2021-09-20 13:00:00,43718.8
2021-09-20 14:00:00,43513.27
2021-09-20 15:00:00,44031.72
2021-09-20 16:00:00,43798.36
2021-09-20 17:00:00,43863.91
2021-09-20 18:00:00,43860.4
2021-09-20 19:00:00,44065.36
2021-09-20 20:00:00,43413.49
2021-09-20 21:00:00,43838.73
2021-09-20 22:00:00,43543.06
2021-09-20 23:00:00,43506.63
2021-09-21 00:00:00,43351
2021-09-21 01:00:00,43003.07
2021-09-21 02:00:00,41640.39
2021-09-21 03:00:00,42744.43
2021-09-21 04:00:00,42883.35
2021-09-21 05:00:00,42679
2021-09-21 06:00:00,42452.01
2021-09-21 07:00:00,42591.68
2021-09-21 08:00:00,42882.19
2021-09-21 09:00:00,43312.83
2021-09-21 10:00:00,43281
2021-09-21 11:00:00,43139.2
2021-09-21 12:00:00,43458.62
2021-09-21 13:00:00,43300.96
2021-09-21 14:00:00,43112.75
2021-09-21 15:00:00,43149.27
2021-09-21 16:00:00,42414.43
2021-09-21 17:00:00,43063.22
2021-09-21 18:00:00,42455.46
2021-09-21 19:00:00,41686.28
2021-09-21 20:00:00,42188.8
2021-09-21 21:00:00,41995.36
2021-09-21 22:00:00,40930.86
2021-09-21 23:00:00,41365.58
2021-09-22 00:00:00,40487.89
2021-09-22 01:00:00,40702.07
2021-09-22 02:00:00,41031.52
2021-09-22 03:00:00,42181.64
2021-09-22 04:00:00,42025.92
2021-09-22 05:00:00,42090.61
2021-09-22 06:00:00,41927.04
2021-09-22 07:00:00,42041.12
2021-09-22 08:00:00,42355.5
2021-09-22 09:00:00,42561.89
2021-09-22 10:00:00,42302.43
2021-09-22 11:00:00,42419.06
2021-09-22 12:00:00,42157.71
2021-09-22 13:00:00,41923.74
2021-09-22 14:00:00,42167.2
2021-09-22 15:00:00,42390.73
2021-09-22 16:00:00,42346.66
2021-09-22 17:00:00,43246.76
2021-09-22 18:00:00,43369.2
2021-09-22 19:00:00,43141.25
2021-09-22 20:00:00,43165.71
2021-09-22 21:00:00,43450.49
2021-09-22 22:00:00,43454.34
2021-09-22 23:00:00,43299
2021-09-23 00:00:00,43531.96
2021-09-23 01:00:00,43586
2021-09-23 02:00:00,43209.1
2021-09-23 03:00:00,43672.27
2021-09-23 04:00:00,43732.6
2021-09-23 05:00:00,44113.7
2021-09-23 06:00:00,44067.78
2021-09-23 07:00:00,43915.11
2021-09-23 08:00:00,44326.92
2021-09-23 09:00:00,44270.45
2021-09-23 10:00:00,43900.53
2021-09-23 11:00:00,44005.3
2021-09-23 12:00:00,43796.79
2021-09-23 13:00:00,43640.08
2021-09-23 14:00:00,43528.13
2021-09-23 15:00:00,44072.49
2021-09-23 16:00:00,44170.13
2021-09-23 17:00:00,43781.07
2021-09-23 18:00:00,43849.7
2021-09-23 19:00:00,44899.53
2021-09-23 20:00:00,44810
2021-09-23 21:00:00,44807.49
2021-09-23 22:00:00,44723.97
2021-09-23 23:00:00,44691.03
2021-09-24 00:00:00,44830.65
2021-09-24 01:00:00,44893.7
2021-09-24 02:00:00,44692.5
2021-09-24 03:00:00,44491.85
2021-09-24 04:00:00,44481.44
2021-09-24 05:00:00,44295.58
2021-09-24 06:00:00,44270.51
2021-09-24 07:00:00,44235.61
2021-09-24 08:00:00,44126.4
2021-09-24 09:00:00,44850
2021-09-24 10:00:00,44526.17
2021-09-24 11:00:00,42370.49
2021-09-24 12:00:00,42152.09
2021-09-24 13:00:00,41545.27
2021-09-24 14:00:00,41187.15
2021-09-24 15:00:00,41871.53
2021-09-24 16:00:00,42483.44
2021-09-24 17:00:00,41969.71
2021-09-24 18:00:00,42221.31
2021-09-24 19:00:00,42025.61
